GeoID,Date,1 to 4 years,5 to 9 years,10 to 14 years,15 to 17 years,18 and 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,55 to 59 years,60 and 61 years,62 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,85 years and over,Same house 1 year ago:,Same house 1 year ago: - 1 to 4 years,Same house 1 year ago: - 5 to 9 years,Same house 1 year ago: - 10 to 14 years,Same house 1 year ago: - 15 to 17 years,Same house 1 year ago: - 18 and 19 years,Same house 1 year ago: - 20 to 24 years,Same house 1 year ago: - 25 to 29 years,Same house 1 year ago: - 30 to 34 years,Same house 1 year ago: - 35 to 39 years,Same house 1 year ago: - 40 to 44 years,Same house 1 year ago: - 45 to 49 years,Same house 1 year ago: - 50 to 54 years,Same house 1 year ago: - 55 to 59 years,Same house 1 year ago: - 60 and 61 years,Same house 1 year ago: - 62 to 64 years,Same house 1 year ago: - 65 to 69 years,Same house 1 year ago: - 70 to 74 years,Same house 1 year ago: - 75 to 79 years,Same house 1 year ago: - 80 to 84 years,Same house 1 year ago: - 85 years and over,Moved within same county:,Moved within same county: - 1 to 4 years,Moved within same county: - 5 to 9 years,Moved within same county: - 10 to 14 years,Moved within same county: - 15 to 17 years,Moved within same county: - 18 and 19 years,Moved within same county: - 20 to 24 years,Moved within same county: - 25 to 29 years,Moved within same county: - 30 to 34 years,Moved within same county: - 35 to 39 years,Moved within same county: - 40 to 44 years,Moved within same county: - 45 to 49 years,Moved within same county: - 50 to 54 years,Moved within same county: - 55 to 59 years,Moved within same county: - 60 and 61 years,Moved within same county: - 62 to 64 years,Moved within same county: - 65 to 69 years,Moved within same county: - 70 to 74 years,Moved within same county: - 75 to 79 years,Moved within same county: - 80 to 84 years,Moved within same county: - 85 years and over,Moved from different county within same state:,Moved from different county within same state: - 1 to 4 years,Moved from different county within same state: - 5 to 9 years,Moved from different county within same state: - 10 to 14 years,Moved from different county within same state: - 15 to 17 years,Moved from different county within same state: - 18 and 19 years,Moved from different county within same state: - 20 to 24 years,Moved from different county within same state: - 25 to 29 years,Moved from different county within same state: - 30 to 34 years,Moved from different county within same state: - 35 to 39 years,Moved from different county within same state: - 40 to 44 years,Moved from different county within same state: - 45 to 49 years,Moved from different county within same state: - 50 to 54 years,Moved from different county within same state: - 55 to 59 years,Moved from different county within same state: - 60 and 61 years,Moved from different county within same state: - 62 to 64 years,Moved from different county within same state: - 65 to 69 years,Moved from different county within same state: - 70 to 74 years,Moved from different county within same state: - 75 to 79 years,Moved from different county within same state: - 80 to 84 years,Moved from different county within same state: - 85 years and over,Moved from different state:,Moved from different state: - 1 to 4 years,Moved from different state: - 5 to 9 years,Moved from different state: - 10 to 14 years,Moved from different state: - 15 to 17 years,Moved from different state: - 18 and 19 years,Moved from different state: - 20 to 24 years,Moved from different state: - 25 to 29 years,Moved from different state: - 30 to 34 years,Moved from different state: - 35 to 39 years,Moved from different state: - 40 to 44 years,Moved from different state: - 45 to 49 years,Moved from different state: - 50 to 54 years,Moved from different state: - 55 to 59 years,Moved from different state: - 60 and 61 years,Moved from different state: - 62 to 64 years,Moved from different state: - 65 to 69 years,Moved from different state: - 70 to 74 years,Moved from different state: - 75 to 79 years,Moved from different state: - 80 to 84 years,Moved from different state: - 85 years and over,Moved from abroad:,Moved from abroad: - 1 to 4 years,Moved from abroad: - 5 to 9 years,Moved from abroad: - 10 to 14 years,Moved from abroad: - 15 to 17 years,Moved from abroad: - 18 and 19 years,Moved from abroad: - 20 to 24 years,Moved from abroad: - 25 to 29 years,Moved from abroad: - 30 to 34 years,Moved from abroad: - 35 to 39 years,Moved from abroad: - 40 to 44 years,Moved from abroad: - 45 to 49 years,Moved from abroad: - 50 to 54 years,Moved from abroad: - 55 to 59 years,Moved from abroad: - 60 and 61 years,Moved from abroad: - 62 to 64 years,Moved from abroad: - 65 to 69 years,Moved from abroad: - 70 to 74 years,Moved from abroad: - 75 to 79 years,Moved from abroad: - 80 to 84 years,Moved from abroad: - 85 years and over
6087,12/31/12,0.0445,0.1528,0.0499,0.0996,0.0607,0.0619,0.0581,0.0678,0.0663,0.0728,0.0824,0.06,0.0491,0.0219,0.0522,0.8268,0.0347,0.1358,0.0285,0.0588,0.0439,0.046,0.0455,0.0604,0.061,0.0635,0.0752,0.0571,0.0468,0.021,0.0486,0.0987,0.0075,0.0093,0.0039,0.0303,0.0109,0.0084,0.0068,0.004,0.0032,0.004,0.0055,0.0006,0.0016,0.0007,0.002,0.0588,0.0017,0.0059,0.0166,0.0086,0.0036,0.0059,0.0033,0.0032,0.0015,0.004,0.0012,0.0014,0.0007,0.0001,0.0011,0.0118,0.0006,0.0019,0.0006,0.0016,0.0014,0.0008,0.0021,0.0001,0.0002,0.0008,0.0005,0.0006,0,0,0.0005,0.0039,0,0,0.0003,0.0003,0.0008,0.0008,0.0004,0.0001,0.0004,0.0005,0,0.0004,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6089,12/31/12,0.047,0.166,0.0221,0.0632,0.0596,0.052,0.0518,0.0628,0.0666,0.0779,0.0744,0.072,0.0611,0.0438,0.0797,0.8379,0.031,0.1388,0.0178,0.0415,0.0452,0.0396,0.0429,0.0506,0.0534,0.0707,0.0681,0.0658,0.056,0.0414,0.0753,0.1059,0.0126,0.0156,0.0017,0.0165,0.01,0.0088,0.0039,0.0102,0.0092,0.0048,0.0042,0.0019,0.0027,0.0016,0.0021,0.0263,0.0011,0.0035,0.0023,0.0017,0.0012,0.0023,0.0028,0.0004,0.0007,0.0017,0.0015,0.0041,0.0014,0.0004,0.0011,0.0216,0.0024,0.0044,0.0004,0.0028,0.0018,0.001,0.002,0.0016,0.002,0.0007,0.0005,0.0002,0.0004,0.0004,0.0009,0.0083,0,0.0036,0,0.0008,0.0013,0.0003,0.0003,0,0.0012,0,0,0,0.0006,0,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6095,12/31/12,0.0518,0.1747,0.0266,0.0751,0.0719,0.067,0.0613,0.0655,0.0725,0.0768,0.0721,0.0606,0.047,0.0246,0.0525,0.8015,0.0377,0.1428,0.0205,0.0511,0.0491,0.0493,0.044,0.0524,0.062,0.0638,0.0639,0.0527,0.0428,0.0219,0.0474,0.1348,0.0108,0.0258,0.0041,0.0158,0.015,0.0112,0.0131,0.008,0.0064,0.0074,0.0051,0.0052,0.0037,0.0008,0.0024,0.0368,0.0019,0.0029,0.0013,0.0043,0.0055,0.0041,0.0023,0.0028,0.0028,0.0029,0.0015,0.001,0.0003,0.0009,0.0025,0.0179,0.0011,0.002,0.0006,0.0036,0.0016,0.002,0.0006,0.0014,0.0006,0.002,0.0009,0.0004,0.0002,0.0006,0.0002,0.0091,0.0004,0.0013,0.0001,0.0003,0.0006,0.0004,0.0013,0.0008,0.0007,0.0008,0.0007,0.0013,0,0.0005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6097,12/31/12,0.0466,0.1588,0.0258,0.0708,0.0651,0.0634,0.0601,0.0629,0.0688,0.0772,0.0752,0.0718,0.0506,0.0354,0.0675,0.8573,0.0363,0.1404,0.0203,0.0489,0.0461,0.0512,0.0521,0.0514,0.0607,0.0699,0.0693,0.0675,0.0462,0.0321,0.0647,0.1087,0.0095,0.0161,0.0037,0.0172,0.013,0.0083,0.0065,0.0093,0.0068,0.0053,0.0042,0.0022,0.0026,0.0025,0.0015,0.024,0.0005,0.0016,0.0013,0.0035,0.0048,0.0032,0.0014,0.0013,0.0004,0.0008,0.001,0.0017,0.0011,0.0005,0.001,0.008,0.0003,0.0004,0.0004,0.001,0.001,0.0005,0,0.0009,0.0006,0.0007,0.0006,0.0002,0.0007,0.0003,0.0004,0.0021,0,0.0003,0,0.0003,0.0002,0.0001,0.0001,0,0.0003,0.0004,0.0002,0.0002,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6099,12/31/12,0.0614,0.2072,0.0307,0.0754,0.0712,0.0668,0.0599,0.0688,0.0687,0.0672,0.056,0.0515,0.0373,0.0277,0.0503,0.8173,0.0466,0.167,0.024,0.0524,0.0524,0.0523,0.051,0.0558,0.0551,0.0585,0.0495,0.0456,0.0356,0.026,0.0453,0.1349,0.0107,0.031,0.0059,0.0145,0.0134,0.0114,0.0071,0.0114,0.0096,0.0057,0.0049,0.0034,0.0012,0.0009,0.0038,0.0368,0.0036,0.0064,0.0004,0.0065,0.0048,0.0023,0.0009,0.0011,0.0031,0.003,0.001,0.0022,0.0001,0.0004,0.0011,0.0087,0.0004,0.002,0.0004,0.0017,0.0007,0.0007,0.0008,0.0004,0.0007,0.0001,0.0004,0,0.0004,0,0.0001,0.0023,0.0001,0.0008,0,0.0004,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0003,0,0.0003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6107,12/31/12,0.0771,0.234,0.0336,0.0773,0.0713,0.073,0.0595,0.0639,0.0588,0.0573,0.0505,0.0429,0.0328,0.024,0.0438,0.8563,0.0602,0.206,0.0288,0.0615,0.0547,0.0563,0.0512,0.0583,0.0516,0.0509,0.0456,0.0403,0.0295,0.0225,0.0389,0.1023,0.0113,0.0225,0.0039,0.0121,0.0102,0.012,0.006,0.0044,0.0043,0.0035,0.0036,0.0013,0.0025,0.0014,0.0031,0.021,0.0024,0.0017,0.0004,0.0015,0.0028,0.0028,0.0012,0.0011,0.0017,0.0019,0.0003,0.001,0.0004,0.0001,0.0017,0.0176,0.0032,0.0033,0.0005,0.0021,0.0032,0.0018,0.0005,0,0.0011,0.0011,0.0007,0,0.0002,0,0,0.0028,0,0.0006,0,0,0.0004,0.0001,0.0006,0.0001,0,0,0.0003,0.0003,0.0002,0,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6111,12/31/12,0.0543,0.1858,0.0284,0.0741,0.066,0.0643,0.0661,0.0651,0.0722,0.0756,0.0668,0.0537,0.0425,0.0275,0.0577,0.8754,0.0464,0.1647,0.0246,0.0583,0.0493,0.0515,0.056,0.0574,0.0665,0.0696,0.0614,0.0501,0.0404,0.0267,0.0525,0.0825,0.0061,0.0142,0.0017,0.01,0.0119,0.0086,0.0072,0.005,0.0039,0.0041,0.003,0.0021,0.001,0.0003,0.0034,0.0262,0.0015,0.0042,0.0014,0.0035,0.0029,0.0028,0.0018,0.0011,0.0012,0.0011,0.0019,0.0005,0.0007,0.0001,0.0015,0.0103,0.0003,0.0014,0.0004,0.0015,0.0014,0.0008,0.0006,0.0008,0.0004,0.0006,0.0004,0.0008,0.0004,0.0001,0.0004,0.0056,0.0001,0.0011,0.0003,0.0008,0.0005,0.0006,0.0004,0.0008,0.0002,0.0001,0.0002,0.0002,0,0.0002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6113,12/31/12,0.0481,0.1592,0.051,0.1487,0.0696,0.0647,0.0579,0.0626,0.0645,0.0612,0.0567,0.0451,0.0384,0.0264,0.0459,0.7811,0.0368,0.1418,0.0207,0.08,0.0439,0.0448,0.0493,0.0578,0.0535,0.0574,0.0528,0.0421,0.034,0.0236,0.0427,0.1274,0.0083,0.0139,0.0074,0.0401,0.0169,0.0136,0.004,0.0033,0.0081,0.0033,0.002,0.0025,0.0021,0.0005,0.0014,0.0679,0.0013,0.0015,0.0223,0.0234,0.0055,0.0029,0.0021,0.0009,0.0019,0.0005,0.001,0.0003,0.002,0.0014,0.0008,0.0145,0.0016,0.0017,0.0002,0.0044,0.0019,0.0022,0.001,0,0.0006,0,0.0005,0.0002,0.0002,0,0.0001,0.009,0.0002,0.0002,0.0003,0.0008,0.0015,0.0013,0.0015,0.0006,0.0002,0,0.0004,0,0.0001,0.0009,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6115,12/31/12,0.0685,0.2026,0.0165,0.094,0.0817,0.0653,0.0556,0.0645,0.0571,0.0696,0.0583,0.0609,0.0376,0.023,0.045,0.7307,0.047,0.1357,0.0116,0.0577,0.039,0.0465,0.0384,0.0536,0.039,0.0568,0.0526,0.0555,0.0306,0.023,0.0438,0.1529,0.0152,0.0487,0.004,0.0125,0.023,0.0071,0.0126,0.008,0.0091,0.0081,0.003,0.0009,0,0,0.0006,0.067,0.0038,0.0121,0,0.0076,0.0115,0.0063,0.0026,0.001,0.0084,0.0046,0.0019,0.0045,0.0021,0,0.0005,0.0368,0.0025,0.0044,0.0009,0.0128,0.0035,0.0045,0,0.002,0.0006,0,0.0009,0,0.0049,0,0,0.0127,0,0.0018,0,0.0033,0.0046,0.0009,0.002,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6001,12/31/13,0.0503,0.1579,0.0259,0.0697,0.0776,0.0802,0.073,0.0776,0.0712,0.0719,0.0648,0.0568,0.0421,0.0282,0.0528,0.8491,0.042,0.1418,0.0178,0.0477,0.0558,0.0612,0.0596,0.0678,0.0636,0.0657,0.0583,0.0527,0.0388,0.0267,0.0497,0.0835,0.0055,0.0115,0.003,0.0104,0.0107,0.0095,0.0075,0.0064,0.0049,0.0035,0.0036,0.0019,0.0022,0.001,0.0019,0.0411,0.0016,0.0033,0.0042,0.0062,0.0063,0.0062,0.0039,0.0023,0.0017,0.0014,0.0013,0.0011,0.0004,0.0004,0.0007,0.0152,0.001,0.0006,0.0004,0.0029,0.0026,0.0022,0.0012,0.0008,0.0009,0.0006,0.0009,0.0004,0.0002,0.0001,0.0005,0.011,0.0002,0.0007,0.0005,0.0025,0.0022,0.0012,0.0008,0.0003,0.0001,0.0007,0.0006,0.0007,0.0004,0.0001,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6007,12/31/13,0.0438,0.1505,0.0357,0.1234,0.0618,0.0596,0.0553,0.0504,0.0531,0.0637,0.07,0.0643,0.0616,0.0289,0.0778,0.793,0.0302,0.1261,0.0166,0.0649,0.045,0.0469,0.0425,0.0407,0.0427,0.0594,0.0605,0.0579,0.0577,0.0277,0.0741,0.1276,0.0085,0.0168,0.006,0.0386,0.0126,0.0055,0.0087,0.0057,0.0051,0.0038,0.0064,0.0046,0.0024,0.0005,0.0023,0.0519,0.0011,0.0041,0.0126,0.0155,0.0027,0.004,0.0014,0.0019,0.0035,0,0.0013,0.0015,0.0006,0.0007,0.001,0.0237,0.004,0.0027,0.0003,0.0022,0.0015,0.0032,0.0027,0.0021,0.0018,0,0.0018,0.0003,0.0008,0,0.0004,0.0037,0,0.0009,0.0001,0.0023,0,0,0,0,0,0.0004,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6013,12/31/13,0.049,0.1809,0.0246,0.0622,0.0609,0.0649,0.0675,0.0698,0.0746,0.0769,0.0706,0.0585,0.0469,0.0336,0.0592,0.8549,0.0405,0.155,0.019,0.0452,0.0448,0.049,0.0559,0.0598,0.0666,0.068,0.0658,0.0543,0.0444,0.031,0.0556,0.0937,0.006,0.0194,0.0037,0.0109,0.0102,0.0093,0.0071,0.0066,0.0048,0.005,0.0034,0.0023,0.0012,0.0014,0.0024,0.0332,0.0015,0.0035,0.0013,0.0031,0.0044,0.0055,0.0027,0.0022,0.0023,0.0026,0.0008,0.0012,0.0007,0.0008,0.0007,0.0119,0.0008,0.0021,0.0002,0.0019,0.0014,0.0007,0.0012,0.0008,0.0005,0.001,0.0001,0.0003,0.0002,0.0002,0.0003,0.0064,0.0002,0.001,0.0004,0.0011,0.0002,0.0004,0.0006,0.0004,0.0002,0.0003,0.0005,0.0003,0.0003,0.0003,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6017,12/31/13,0.0347,0.172,0.0291,0.0515,0.0482,0.0505,0.0559,0.0584,0.0726,0.083,0.0932,0.0732,0.0669,0.0437,0.0671,0.8327,0.0233,0.1396,0.0279,0.0371,0.0225,0.0404,0.0419,0.0515,0.0643,0.07,0.0854,0.067,0.0617,0.0415,0.0588,0.1083,0.0069,0.0264,0.0011,0.0095,0.0137,0.007,0.0104,0.0053,0.0046,0.0085,0.005,0.0033,0.0027,0.0011,0.0026,0.0474,0.0036,0.0047,0.0001,0.0036,0.0078,0.0025,0.0034,0.0016,0.0032,0.0039,0.0028,0.0027,0.0018,0.0011,0.0046,0.0107,0.0009,0.0012,0,0.0007,0.0043,0.0005,0.0003,0,0.0005,0.0007,0,0,0.0007,0,0.001,0.0008,0,0,0,0.0007,0,0,0,0,0,0,0,0.0001,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6019,12/31/13,0.0699,0.2109,0.0308,0.0842,0.0775,0.0714,0.062,0.0607,0.0596,0.0612,0.0552,0.0465,0.0349,0.0267,0.0485,0.8365,0.0532,0.1759,0.024,0.0672,0.0587,0.0547,0.0514,0.0516,0.0516,0.0537,0.0494,0.0427,0.0319,0.025,0.0455,0.1288,0.0149,0.0301,0.0049,0.0133,0.0135,0.0131,0.0084,0.0075,0.0057,0.0054,0.0045,0.0024,0.0021,0.001,0.0021,0.0236,0.0014,0.0036,0.0017,0.0025,0.0029,0.0029,0.0014,0.0009,0.0021,0.0011,0.001,0.0005,0.0006,0.0003,0.0005,0.006,0.0003,0.0007,0,0.0006,0.0012,0.0004,0.0004,0.0003,0.0002,0.0003,0.0002,0.0004,0.0002,0.0002,0.0004,0.0052,0.0001,0.0006,0.0002,0.0006,0.0011,0.0004,0.0003,0.0004,0,0.0007,0,0.0004,0.0001,0.0001,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6023,12/31/13,0.0399,0.1429,0.0335,0.0987,0.0669,0.0746,0.0685,0.0554,0.0504,0.0668,0.0853,0.0679,0.0538,0.0311,0.0642,0.7907,0.032,0.1143,0.0126,0.0577,0.0418,0.0561,0.0541,0.0419,0.0449,0.0583,0.0706,0.0617,0.0519,0.0298,0.0631,0.1404,0.0062,0.0222,0.0071,0.0277,0.0166,0.0128,0.012,0.0089,0.005,0.0059,0.0095,0.0024,0.0016,0.0013,0.0012,0.049,0.0005,0.0049,0.0133,0.0094,0.0025,0.0046,0.0017,0.0031,0.0004,0.0024,0.0036,0.0022,0.0003,0,0,0.0199,0.0012,0.0016,0.0005,0.0039,0.006,0.0011,0.0008,0.0014,0,0.0002,0.0015,0.0016,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6029,12/31/13,0.0723,0.2157,0.03,0.0834,0.0779,0.0721,0.0655,0.062,0.0612,0.0626,0.0517,0.048,0.0342,0.0247,0.0387,0.815,0.0524,0.1787,0.0241,0.0625,0.0534,0.0525,0.0526,0.0512,0.0538,0.0535,0.0458,0.0438,0.0312,0.0227,0.0369,0.1297,0.0163,0.0299,0.0047,0.0123,0.0168,0.0127,0.0083,0.0077,0.004,0.0061,0.0041,0.0027,0.0018,0.0012,0.0011,0.0385,0.0028,0.004,0.0006,0.0062,0.006,0.0045,0.0037,0.0022,0.0023,0.0021,0.0013,0.001,0.0007,0.0005,0.0006,0.0109,0.0004,0.0022,0.0002,0.0014,0.0012,0.0019,0.0006,0.0002,0.001,0.0005,0.0003,0.0001,0.0002,0.0004,0.0002,0.0058,0.0003,0.001,0.0004,0.0009,0.0006,0.0005,0.0003,0.0006,0.0002,0.0003,0.0002,0.0004,0.0002,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6031,12/31/13,0.0701,0.2009,0.0292,0.084,0.0836,0.0764,0.0762,0.0643,0.0672,0.0698,0.0499,0.04,0.0255,0.0252,0.0378,0.7993,0.0562,0.1639,0.0249,0.0578,0.0589,0.0567,0.058,0.0522,0.0544,0.0533,0.0459,0.0325,0.025,0.0234,0.0362,0.0953,0.0116,0.0231,0.0013,0.0072,0.0111,0.0073,0.0078,0.0041,0.0054,0.0081,0.0019,0.0051,0.0001,0.0004,0.0009,0.077,0.0017,0.0076,0.002,0.0138,0.0113,0.011,0.0066,0.008,0.0057,0.0034,0.0011,0.0024,0.0005,0.0014,0.0007,0.0119,0.0005,0.0018,0.0002,0.0043,0.0008,0.001,0,0,0.0008,0.0017,0.0007,0,0,0,0,0.0166,0,0.0046,0.0008,0.0009,0.0015,0.0005,0.0039,0,0.0008,0.0032,0.0003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6037,12/31/13,0.0531,0.1699,0.0288,0.0793,0.0802,0.0755,0.0701,0.0723,0.0699,0.0688,0.0616,0.0506,0.0388,0.0275,0.0536,0.8698,0.0447,0.1513,0.0226,0.0625,0.0617,0.0615,0.0601,0.0638,0.0627,0.0622,0.0569,0.0471,0.0365,0.026,0.0503,0.1012,0.0072,0.0158,0.0037,0.0118,0.0134,0.0112,0.0081,0.007,0.0059,0.0053,0.0038,0.0026,0.0018,0.0012,0.0025,0.0115,0.0006,0.001,0.0014,0.0021,0.002,0.0009,0.0008,0.0005,0.0005,0.0005,0.0004,0.0003,0.0002,0.0001,0.0003,0.0104,0.0004,0.0009,0.0007,0.0018,0.0022,0.0011,0.0007,0.0007,0.0004,0.0005,0.0003,0.0002,0.0002,0.0001,0.0003,0.0072,0.0003,0.0009,0.0005,0.0011,0.001,0.0008,0.0005,0.0003,0.0004,0.0003,0.0002,0.0004,0.0002,0.0001,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,12/31/13,0.0627,0.2068,0.0285,0.0733,0.0671,0.0717,0.0656,0.0632,0.0602,0.0633,0.0569,0.055,0.0449,0.0272,0.0536,0.8908,0.0606,0.1904,0.0243,0.0588,0.0559,0.0638,0.0551,0.0538,0.0495,0.0574,0.0516,0.0511,0.0426,0.0257,0.0501,0.0588,0.0018,0.0129,0.0025,0.0063,0.0052,0.0041,0.0054,0.0036,0.0035,0.0019,0.0035,0.0025,0.0021,0.0001,0.0034,0.0424,0.0003,0.0028,0.0016,0.0059,0.004,0.0038,0.0047,0.0058,0.0072,0.0022,0.0014,0.0009,0.0003,0.0013,0.0001,0.0008,0,0.0005,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0.0073,0,0.0002,0.0001,0.0023,0.002,0,0,0,0,0.0019,0.0004,0.0004,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6041,12/31/13,0.042,0.1566,0.0231,0.0407,0.0429,0.0488,0.0618,0.0736,0.0816,0.0799,0.0805,0.0778,0.0663,0.0455,0.0789,0.8491,0.0351,0.1383,0.0193,0.0247,0.0272,0.0313,0.0464,0.0603,0.0712,0.0713,0.0741,0.0704,0.0604,0.043,0.076,0.0718,0.0031,0.0117,0.0014,0.0042,0.0061,0.0102,0.0062,0.0067,0.0042,0.0041,0.0042,0.0041,0.0028,0.0017,0.0011,0.0557,0.0017,0.003,0.0022,0.009,0.0051,0.0052,0.008,0.004,0.006,0.0036,0.0019,0.0022,0.0016,0.0008,0.0013,0.0198,0.002,0.0032,0.0002,0.0018,0.0036,0.0013,0.0012,0.0023,0.0002,0.0008,0.0002,0.0011,0.0014,0,0.0005,0.0035,0,0.0004,0,0.001,0.0008,0.0008,0,0.0004,0,0.0001,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6047,12/31/13,0.067,0.2251,0.0382,0.0826,0.0722,0.0678,0.0617,0.0663,0.0601,0.0585,0.0579,0.0384,0.034,0.0255,0.0449,0.8334,0.0503,0.1858,0.0262,0.0647,0.0539,0.0534,0.0497,0.0572,0.0529,0.053,0.0521,0.0366,0.0316,0.0236,0.0423,0.1144,0.0102,0.0317,0.003,0.0114,0.012,0.0096,0.0079,0.0066,0.0056,0.0045,0.0047,0.0016,0.0017,0.0017,0.0023,0.0409,0.0057,0.005,0.0089,0.0057,0.0048,0.003,0.0025,0.0016,0.0006,0.0009,0.0012,0.0002,0.0005,0.0002,0.0002,0.007,0.0003,0.0008,0.0001,0.0009,0.0015,0.0015,0.0015,0,0.0002,0,0,0,0.0001,0,0,0.0043,0.0005,0.0019,0,0,0,0.0003,0,0.001,0.0007,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6053,12/31/13,0.063,0.1913,0.031,0.0788,0.0768,0.0758,0.0714,0.06,0.0609,0.0637,0.0551,0.054,0.0412,0.0235,0.0535,0.8775,0.0545,0.1711,0.0239,0.0626,0.0631,0.0609,0.0617,0.0524,0.0544,0.0592,0.0511,0.0503,0.0395,0.0227,0.0502,0.065,0.005,0.013,0.002,0.0063,0.0061,0.008,0.0065,0.0052,0.0032,0.0022,0.0017,0.0021,0.0013,0.0006,0.0017,0.0319,0.001,0.0044,0.0029,0.006,0.0027,0.0041,0.0021,0.0019,0.0021,0.0013,0.0017,0.0008,0.0001,0.0002,0.0004,0.0191,0.0019,0.0018,0.0017,0.0036,0.0029,0.0024,0.0003,0.0002,0.0012,0.0008,0.0005,0.0005,0.0001,0.0001,0.001,0.0065,0.0005,0.001,0.0006,0.0003,0.0019,0.0004,0.0008,0.0003,0,0.0001,0,0.0002,0.0003,0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6055,12/31/13,0.0485,0.1676,0.0277,0.0659,0.0612,0.0646,0.057,0.0674,0.0675,0.0709,0.0735,0.0624,0.0519,0.0399,0.074,0.8518,0.0368,0.1413,0.0205,0.0483,0.0486,0.0553,0.0478,0.0544,0.0553,0.0638,0.07,0.0579,0.0477,0.0382,0.066,0.0818,0.0077,0.0199,0.0029,0.0054,0.0089,0.0043,0.0072,0.006,0.0079,0.003,0.0012,0.001,0.0004,0.0012,0.0047,0.0421,0.0035,0.0062,0.0017,0.0051,0.0015,0.004,0.002,0.0062,0.0042,0.0022,0.0018,0.0012,0.0015,0,0.0012,0.0152,0.0005,0.0003,0.0015,0.0055,0.0003,0.001,0,0.0003,0,0.0014,0.0003,0.0008,0.0013,0.0002,0.0018,0.009,0,0,0.001,0.0016,0.0019,0,0,0.0005,0,0.0004,0.0002,0.0015,0.0011,0.0003,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6059,12/31/13,0.0509,0.1742,0.0278,0.0748,0.0722,0.069,0.0655,0.0738,0.0737,0.0734,0.0642,0.0517,0.041,0.0307,0.0572,0.857,0.0416,0.1523,0.021,0.0584,0.0526,0.0538,0.0539,0.0647,0.0665,0.0659,0.0591,0.0472,0.038,0.0292,0.0528,0.0983,0.0071,0.0166,0.0035,0.0102,0.0118,0.0107,0.0088,0.0066,0.0052,0.0057,0.0033,0.003,0.0018,0.0009,0.0032,0.0285,0.0018,0.0028,0.0024,0.0042,0.0048,0.003,0.0021,0.0014,0.0012,0.0013,0.0011,0.001,0.0005,0.0003,0.0006,0.0091,0.0003,0.0012,0.0006,0.0015,0.0017,0.0008,0.0004,0.0006,0.0003,0.0003,0.0004,0.0003,0.0002,0.0001,0.0004,0.007,0.0001,0.0013,0.0003,0.0006,0.0012,0.0007,0.0003,0.0005,0.0004,0.0002,0.0003,0.0002,0.0004,0.0001,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
